datetime_utc,market_sell_price_eur_mwh,market_buy_price_eur_mwh,p_pump_mw,p_pump_grid_mw,p_turbine_mw,reservoir_start_mwh,reservoir_end_mwh,pump_ramp_up_mw,turbine_ramp_up_mw,pv_available_mw,pv_to_pump_mw,pv_export_mw,pv_curtail_mw,pv_export_price_eur_mwh,market_energy_net_eur,pv_revenue_eur,total_revenue_eur
2024-12-31T23:00:00Z,10.62,10.62,0.0,-0.0,1.0,2.2222222222222223,1.9444444444444446,-0.0,0.0,0.0,0.0,-0.0,0.0,10.62,2.655,-0.0,2.655
2024-12-31T23:15:00Z,10.62,10.62,0.0,-0.0,1.0,1.9444444444444446,1.666666666666667,0.0,0.0,0.0,0.0,-0.0,0.0,10.62,2.655,-0.0,2.655
2024-12-31T23:30:00Z,10.62,10.62,0.0,-0.0,1.0,1.666666666666667,1.3888888888888893,0.0,0.0,0.0,0.0,-0.0,0.0,10.62,2.655,-0.0,2.655
2024-12-31T23:45:00Z,10.62,10.62,0.0,-0.0,1.0,1.3888888888888893,1.1111111111111116,0.0,0.0,0.0,0.0,-0.0,0.0,10.62,2.655,-0.0,2.655
2025-01-01T00:00:00Z,10.27,10.27,0.0,-0.0,1.0,1.1111111111111116,0.8333333333333338,0.0,0.0,0.0,0.0,-0.0,0.0,10.27,2.5675,-0.0,2.5675
2025-01-01T00:15:00Z,10.27,10.27,0.0,-0.0,1.0,0.8333333333333338,0.555555555555556,0.0,0.0,0.0,0.0,-0.0,0.0,10.27,2.5675,-0.0,2.5675
2025-01-01T00:30:00Z,10.27,10.27,0.0,-0.0,1.0,0.555555555555556,0.27777777777777823,0.0,0.0,0.0,0.0,-0.0,0.0,10.27,2.5675,-0.0,2.5675
2025-01-01T00:45:00Z,10.27,10.27,0.0,-0.0,1.0,0.27777777777777823,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,10.27,2.5675,-0.0,2.5675
2025-01-01T01:00:00Z,8.38,8.38,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,8.38,0.0,-0.0,0.0
2025-01-01T01:15:00Z,8.38,8.38,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,8.38,0.0,-0.0,0.0
2025-01-01T01:30:00Z,8.38,8.38,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,8.38,0.0,-0.0,0.0
2025-01-01T01:45:00Z,8.38,8.38,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,8.38,0.0,-0.0,0.0
2025-01-01T02:00:00Z,6.61,6.61,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,6.61,0.0,-0.0,0.0
2025-01-01T02:15:00Z,6.61,6.61,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,6.61,0.0,-0.0,0.0
2025-01-01T02:30:00Z,6.61,6.61,0.2306878306878349,0.2306878306878349,0.0,-0.0,0.045214814814815645,0.2306878306878349,0.0,0.0,0.0,-0.0,0.0,6.61,-0.3812116402116472,-0.0,-0.3812116402116472
2025-01-01T02:45:00Z,6.61,6.61,1.0,1.0,0.0,0.045214814814815645,0.24444444444444532,0.7693121693121653,0.0,0.0,0.0,-0.0,0.0,6.61,-1.6525,-0.0,-1.6525
2025-01-01T03:00:00Z,2.29,2.29,1.0,1.0,0.0,0.24444444444444532,0.4544444444444453,-0.0,0.0,0.0,0.0,-0.0,0.0,2.29,-0.5725,-0.0,-0.5725
2025-01-01T03:15:00Z,2.29,2.29,1.0,1.0,0.0,0.4544444444444453,0.6644444444444453,0.0,0.0,0.0,0.0,-0.0,0.0,2.29,-0.5725,-0.0,-0.5725
2025-01-01T03:30:00Z,2.29,2.29,1.0,1.0,0.0,0.6644444444444453,0.8744444444444452,0.0,0.0,0.0,0.0,-0.0,0.0,2.29,-0.5725,-0.0,-0.5725
2025-01-01T03:45:00Z,2.29,2.29,1.0,1.0,0.0,0.8744444444444452,1.0844444444444452,0.0,0.0,0.0,0.0,-0.0,0.0,2.29,-0.5725,-0.0,-0.5725
2025-01-01T04:00:00Z,3.01,3.01,1.0,1.0,0.0,1.0844444444444452,1.2944444444444452,0.0,0.0,0.0,0.0,-0.0,0.0,3.01,-0.7525,-0.0,-0.7525
2025-01-01T04:15:00Z,3.01,3.01,1.0,1.0,0.0,1.2944444444444452,1.5044444444444451,0.0,0.0,0.0,0.0,-0.0,0.0,3.01,-0.7525,-0.0,-0.7525
2025-01-01T04:30:00Z,3.01,3.01,1.0,1.0,0.0,1.5044444444444451,1.714444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,3.01,-0.7525,-0.0,-0.7525
2025-01-01T04:45:00Z,3.01,3.01,1.0,1.0,0.0,1.714444444444445,1.924444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,3.01,-0.7525,-0.0,-0.7525
2025-01-01T05:00:00Z,3.52,3.52,1.0,1.0,0.0,1.924444444444445,2.134444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,3.52,-0.88,-0.0,-0.88
2025-01-01T05:15:00Z,3.52,3.52,1.0,1.0,0.0,2.134444444444445,2.344444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,3.52,-0.88,-0.0,-0.88
2025-01-01T05:30:00Z,3.52,3.52,1.0,1.0,0.0,2.344444444444445,2.554444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,3.52,-0.88,-0.0,-0.88
2025-01-01T05:45:00Z,3.52,3.52,1.0,1.0,0.0,2.554444444444445,2.764444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,3.52,-0.88,-0.0,-0.88
2025-01-01T06:00:00Z,2.55,2.55,1.0,1.0,0.0,2.764444444444445,2.974444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,2.55,-0.6375,-0.0,-0.6375
2025-01-01T06:15:00Z,2.55,2.55,1.0,1.0,0.0,2.974444444444445,3.184444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,2.55,-0.6375,-0.0,-0.6375
2025-01-01T06:30:00Z,2.55,2.55,1.0,1.0,0.0,3.184444444444445,3.394444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,2.55,-0.6375,-0.0,-0.6375
2025-01-01T06:45:00Z,2.55,2.55,1.0,1.0,0.0,3.394444444444445,3.604444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,2.55,-0.6375,-0.0,-0.6375
2025-01-01T07:00:00Z,4.24,4.24,1.0,1.0,0.0,3.604444444444445,3.8144444444444447,0.0,0.0,0.0,0.0,-0.0,0.0,4.24,-1.06,-0.0,-1.06
2025-01-01T07:15:00Z,4.24,4.24,1.0,1.0,0.0,3.8144444444444447,4.024444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,4.24,-1.06,-0.0,-1.06
2025-01-01T07:30:00Z,4.24,4.24,1.0,1.0,0.0,4.024444444444445,4.234444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,4.24,-1.06,-0.0,-1.06
2025-01-01T07:45:00Z,4.24,4.24,1.0,0.9999796189567636,0.0,4.234444444444445,4.444444444444445,0.0,0.0,2.0381043236419914e-05,2.0381043236419914e-05,0.0,0.0,4.24,-1.0599783960941693,0.0,-1.0599783960941693
2025-01-01T08:00:00Z,7.5,7.5,-0.0,0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0005556639012645035,0.0,0.0005556639012645035,0.0,7.5,0.0,0.0010418698148709441,0.0010418698148709441
2025-01-01T08:15:00Z,7.5,7.5,-0.0,0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0017671205905192247,0.0,0.0017671205905192247,0.0,7.5,0.0,0.0033133511072235464,0.0033133511072235464
2025-01-01T08:30:00Z,7.5,7.5,-0.0,0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.003605060631733808,0.0,0.003605060631733808,0.0,7.5,0.0,0.006759488684500889,0.006759488684500889
2025-01-01T08:45:00Z,7.5,7.5,-0.0,0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.005647231814920681,0.0,0.005647231814920681,0.0,7.5,0.0,0.010588559652976278,0.010588559652976278
2025-01-01T09:00:00Z,15.91,15.91,-0.0,0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0075527658665019235,0.0,0.0075527658665019235,0.0,15.91,0.0,0.030041126234011402,0.030041126234011402
2025-01-01T09:15:00Z,15.91,15.91,-0.0,0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.008772496511382438,0.0,0.008772496511382438,0.0,15.91,0.0,0.034892604874023646,0.034892604874023646
2025-01-01T09:30:00Z,15.91,15.91,-0.0,0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0097863131758583,0.0,0.0097863131758583,0.0,15.91,0.0,0.03892506065697639,0.03892506065697639
2025-01-01T09:45:00Z,15.91,15.91,-0.0,0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.01047347220240732,0.0,0.01047347220240732,0.0,15.91,0.0,0.041658235685075116,0.041658235685075116
2025-01-01T10:00:00Z,20.59,20.59,-0.0,0.0,-0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.01131788313135844,0.0,0.01131788313135844,0.0,20.59,-0.0,0.05825880341866757,0.05825880341866757
2025-01-01T10:15:00Z,20.59,20.59,-0.0,0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.011504537960814921,0.0,0.011504537960814921,0.0,20.59,0.0,0.05921960915329481,0.05921960915329481
2025-01-01T10:30:00Z,20.59,20.59,-0.0,0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.011603451464228372,0.0,0.011603451464228372,0.0,20.59,0.0,0.059728766412115546,0.059728766412115546
2025-01-01T10:45:00Z,20.59,20.59,-0.0,0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.011831663053861862,0.0,0.011831663053861862,0.0,20.59,0.0,0.06090348556975393,0.06090348556975393
2025-01-01T11:00:00Z,29.94,29.94,-0.0,0.0,0.9876761067046714,4.444444444444445,4.170089970359814,0.0,0.0,0.012323893295328608,0.0,0.012323893295328608,0.0,29.94,7.392755658684466,0.09224434131553463,7.485000000000001
2025-01-01T11:15:00Z,29.94,29.94,-0.0,0.0,0.9875003903250252,4.170089970359814,3.89578430638064,0.0,0.0,0.012499609674974715,0.0,0.012499609674974715,0.0,29.94,7.391440421582814,0.09355957841718575,7.485
2025-01-01T11:30:00Z,29.94,29.94,-0.0,0.0,0.0,3.89578430638064,3.89578430638064,0.0,0.0,0.012224839555379128,0.0,0.012224839555379128,0.0,29.94,0.0,0.09150292407201277,0.09150292407201277
2025-01-01T11:45:00Z,29.94,29.94,-0.0,0.0,0.0632361680871364,3.89578430638064,3.878218704134213,0.0,0.0,0.011852418061194362,0.0,0.011852418061194362,0.0,29.94,0.473322718132216,0.0887153491880398,0.5620380673202559
2025-01-01T12:00:00Z,37.14,37.14,-0.0,0.0,0.9887358742074532,3.878218704134213,3.6035698501876983,0.0,0.0,0.011264125792546783,0.0,0.011264125792546783,0.0,37.14,9.180412592016204,0.10458740798379688,9.285
2025-01-01T12:15:00Z,37.14,37.14,-0.0,0.0,0.9895750963845712,3.6035698501876983,3.328687878969762,0.0,0.0,0.010424903615428787,0.0,0.010424903615428787,0.0,37.14,9.188204769930744,0.09679523006925629,9.285
2025-01-01T12:30:00Z,37.14,37.14,-0.0,0.0,0.9901245898782504,3.328687878969762,3.0536532706702477,0.0,0.0,0.00987541012174962,0.0,0.00987541012174962,0.0,37.14,9.193306817019554,0.09169318298044522,9.284999999999998
2025-01-01T12:45:00Z,37.14,37.14,-0.0,0.0,0.9907517744128904,3.0536532706702477,2.7784444444444447,0.0,0.0,0.009248225587109608,0.0,0.009248225587109608,0.0,37.14,9.199130225423687,0.08586977457631272,9.285
2025-01-01T13:00:00Z,26.32,26.32,-0.0,0.0,0.0,2.7784444444444447,2.7784444444444447,0.0,0.0,0.008552839350446803,0.0,0.008552839350446803,0.0,26.32,0.0,0.056277682925939966,0.056277682925939966
2025-01-01T13:15:00Z,26.32,26.32,-0.0,0.0,0.0,2.7784444444444447,2.7784444444444447,0.0,0.0,0.007676033781672656,0.0,0.007676033781672656,0.0,26.32,0.0,0.050508302283406074,0.050508302283406074
2025-01-01T13:30:00Z,26.32,26.32,-0.0,0.0,0.0,2.7784444444444447,2.7784444444444447,0.0,0.0,0.0061500732876137295,0.0,0.0061500732876137295,0.0,26.32,0.0,0.04046748223249834,0.04046748223249834
2025-01-01T13:45:00Z,26.32,26.32,-0.0,0.0,0.0,2.7784444444444447,2.7784444444444447,0.0,0.0,0.004802072957777397,0.0,0.004802072957777397,0.0,26.32,0.0,0.03159764006217527,0.03159764006217527
2025-01-01T14:00:00Z,22.1,22.1,1.0,0.9964377582572674,0.0,2.7784444444444447,2.974444444444445,1.0,0.0,0.003562241742732522,0.003562241742732522,0.0,0.0,22.1,-5.505318614371403,0.0,-5.505318614371403
2025-01-01T14:15:00Z,22.1,22.1,1.0,0.9974265193273059,0.0,2.974444444444445,3.184444444444445,0.0,0.0,0.0025734806726940953,0.0025734806726940953,0.0,0.0,22.1,-5.510781519283365,0.0,-5.510781519283365
2025-01-01T14:30:00Z,22.1,22.1,1.0,0.9982824763977235,0.0,3.184444444444445,3.394444444444445,0.0,0.0,0.001717523602276469,0.001717523602276469,0.0,0.0,22.1,-5.515510682097423,0.0,-5.515510682097423
2025-01-01T14:45:00Z,22.1,22.1,1.0,0.9989822567125153,0.0,3.394444444444445,3.604444444444445,0.0,0.0,0.0010177432874847118,0.0010177432874847118,0.0,0.0,22.1,-5.519376968336648,0.0,-5.519376968336648
2025-01-01T15:00:00Z,19.28,19.28,1.0,0.999654316938685,0.0,3.604444444444445,3.8144444444444447,0.0,0.0,0.0003456830613149662,0.0003456830613149662,0.0,0.0,19.28,-4.818333807644462,0.0,-4.818333807644462
2025-01-01T15:15:00Z,19.28,19.28,1.0,0.9999610142429836,0.0,3.8144444444444447,4.024444444444445,0.0,0.0,3.898575701645461e-05,3.898575701645461e-05,0.0,0.0,19.28,-4.819812088651181,0.0,-4.819812088651181
2025-01-01T15:30:00Z,19.28,19.28,1.0,0.999991118352718,0.0,4.024444444444445,4.234444444444445,0.0,0.0,8.881647281926109e-06,8.881647281926109e-06,0.0,0.0,19.28,-4.8199571904601015,0.0,-4.8199571904601015
2025-01-01T15:45:00Z,19.28,19.28,1.0,1.0,0.0,4.234444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,19.28,-4.82,-0.0,-4.82
2025-01-01T16:00:00Z,41.92,41.92,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,41.92,0.0,-0.0,0.0
2025-01-01T16:15:00Z,41.92,41.92,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,41.92,0.0,-0.0,0.0
2025-01-01T16:30:00Z,41.92,41.92,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,41.92,0.0,-0.0,0.0
2025-01-01T16:45:00Z,41.92,41.92,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,41.92,0.0,-0.0,0.0
2025-01-01T17:00:00Z,57.95,57.95,0.0,-0.0,1.0,4.444444444444445,4.166666666666667,0.0,0.0,0.0,0.0,-0.0,0.0,57.95,14.4875,-0.0,14.4875
2025-01-01T17:15:00Z,57.95,57.95,0.0,-0.0,1.0,4.166666666666667,3.8888888888888893,0.0,0.0,0.0,0.0,-0.0,0.0,57.95,14.4875,-0.0,14.4875
2025-01-01T17:30:00Z,57.95,57.95,0.0,-0.0,1.0,3.8888888888888893,3.6111111111111116,0.0,0.0,0.0,0.0,-0.0,0.0,57.95,14.4875,-0.0,14.4875
2025-01-01T17:45:00Z,57.95,57.95,0.0,-0.0,1.0,3.6111111111111116,3.333333333333334,0.0,0.0,0.0,0.0,-0.0,0.0,57.95,14.4875,-0.0,14.4875
2025-01-01T18:00:00Z,59.23,59.23,0.0,-0.0,1.0,3.333333333333334,3.0555555555555562,0.0,0.0,0.0,0.0,-0.0,0.0,59.23,14.8075,-0.0,14.8075
2025-01-01T18:15:00Z,59.23,59.23,0.0,-0.0,1.0,3.0555555555555562,2.7777777777777786,0.0,0.0,0.0,0.0,-0.0,0.0,59.23,14.8075,-0.0,14.8075
2025-01-01T18:30:00Z,59.23,59.23,0.0,-0.0,1.0,2.7777777777777786,2.500000000000001,0.0,0.0,0.0,0.0,-0.0,0.0,59.23,14.8075,-0.0,14.8075
2025-01-01T18:45:00Z,59.23,59.23,0.0,-0.0,1.0,2.500000000000001,2.222222222222223,0.0,0.0,0.0,0.0,-0.0,0.0,59.23,14.8075,-0.0,14.8075
2025-01-01T19:00:00Z,45.86,45.86,0.0,-0.0,0.0,2.222222222222223,2.222222222222223,0.0,0.0,0.0,0.0,-0.0,0.0,45.86,0.0,-0.0,0.0
2025-01-01T19:15:00Z,45.86,45.86,0.0,-0.0,0.0,2.222222222222223,2.222222222222223,0.0,0.0,0.0,0.0,-0.0,0.0,45.86,0.0,-0.0,0.0
2025-01-01T19:30:00Z,45.86,45.86,0.0,-0.0,0.0,2.222222222222223,2.222222222222223,0.0,0.0,0.0,0.0,-0.0,0.0,45.86,0.0,-0.0,0.0
2025-01-01T19:45:00Z,45.86,45.86,0.0,-0.0,0.0,2.222222222222223,2.222222222222223,0.0,0.0,0.0,0.0,-0.0,0.0,45.86,0.0,-0.0,0.0
2025-01-01T20:00:00Z,38.46,38.46,0.0,-0.0,0.0,2.222222222222223,2.222222222222223,-0.0,0.0,0.0,0.0,-0.0,0.0,38.46,0.0,-0.0,0.0
2025-01-01T20:15:00Z,38.46,38.46,0.8243386243386254,0.8243386243386254,0.0,2.222222222222223,2.383792592592594,0.8243386243386254,0.0,0.0,0.0,-0.0,0.0,38.46,-7.926015873015883,-0.0,-7.926015873015883
2025-01-01T20:30:00Z,38.46,38.46,0.8243386243386223,0.8243386243386223,0.0,2.383792592592594,2.5569037037037043,0.0,0.0,0.0,0.0,-0.0,0.0,38.46,-7.926015873015853,-0.0,-7.926015873015853
2025-01-01T20:45:00Z,38.46,38.46,1.0,1.0,0.0,2.5569037037037043,2.764444444444445,0.17566137566138454,0.0,0.0,0.0,-0.0,0.0,38.46,-9.615,-0.0,-9.615
2025-01-01T21:00:00Z,32.07,32.07,1.0,1.0,0.0,2.764444444444445,2.974444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,32.07,-8.0175,-0.0,-8.0175
2025-01-01T21:15:00Z,32.07,32.07,1.0,1.0,0.0,2.974444444444445,3.184444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,32.07,-8.0175,-0.0,-8.0175
2025-01-01T21:30:00Z,32.07,32.07,1.0,1.0,0.0,3.184444444444445,3.394444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,32.07,-8.0175,-0.0,-8.0175
2025-01-01T21:45:00Z,32.07,32.07,1.0,1.0,0.0,3.394444444444445,3.604444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,32.07,-8.0175,-0.0,-8.0175
2025-01-01T22:00:00Z,25.49,25.49,1.0,1.0,0.0,3.604444444444445,3.8144444444444447,0.0,0.0,0.0,0.0,-0.0,0.0,25.49,-6.3725,-0.0,-6.3725
2025-01-01T22:15:00Z,25.49,25.49,1.0,1.0,0.0,3.8144444444444447,4.024444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,25.49,-6.3725,-0.0,-6.3725
2025-01-01T22:30:00Z,25.49,25.49,1.0,1.0,0.0,4.024444444444445,4.234444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,25.49,-6.3725,-0.0,-6.3725
2025-01-01T22:45:00Z,25.49,25.49,1.0,1.0,0.0,4.234444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,25.49,-6.3725,-0.0,-6.3725
2025-01-01T23:00:00Z,46.42,46.42,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,46.42,0.0,-0.0,0.0
2025-01-01T23:15:00Z,46.42,46.42,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,46.42,0.0,-0.0,0.0
2025-01-01T23:30:00Z,46.42,46.42,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,46.42,0.0,-0.0,0.0
2025-01-01T23:45:00Z,46.42,46.42,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,46.42,0.0,-0.0,0.0
2025-01-02T00:00:00Z,61.27,61.27,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,61.27,0.0,-0.0,0.0
2025-01-02T00:15:00Z,61.27,61.27,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,61.27,0.0,-0.0,0.0
2025-01-02T00:30:00Z,61.27,61.27,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,61.27,0.0,-0.0,0.0
2025-01-02T00:45:00Z,61.27,61.27,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,61.27,0.0,-0.0,0.0
2025-01-02T01:00:00Z,62.37,62.37,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,62.37,0.0,-0.0,0.0
2025-01-02T01:15:00Z,62.37,62.37,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,62.37,0.0,-0.0,0.0
2025-01-02T01:30:00Z,62.37,62.37,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,62.37,0.0,-0.0,0.0
2025-01-02T01:45:00Z,62.37,62.37,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,62.37,0.0,-0.0,0.0
2025-01-02T02:00:00Z,59.83,59.83,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,59.83,0.0,-0.0,0.0
2025-01-02T02:15:00Z,59.83,59.83,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,59.83,0.0,-0.0,0.0
2025-01-02T02:30:00Z,59.83,59.83,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,59.83,0.0,-0.0,0.0
2025-01-02T02:45:00Z,59.83,59.83,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,59.83,0.0,-0.0,0.0
2025-01-02T03:00:00Z,52.61,52.61,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,52.61,0.0,-0.0,0.0
2025-01-02T03:15:00Z,52.61,52.61,-0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,52.61,0.0,-0.0,0.0
2025-01-02T03:30:00Z,52.61,52.61,-0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,52.61,0.0,-0.0,0.0
2025-01-02T03:45:00Z,52.61,52.61,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,52.61,0.0,-0.0,0.0
2025-01-02T04:00:00Z,61.63,61.63,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,61.63,0.0,-0.0,0.0
2025-01-02T04:15:00Z,61.63,61.63,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,61.63,0.0,-0.0,0.0
2025-01-02T04:30:00Z,61.63,61.63,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,61.63,0.0,-0.0,0.0
2025-01-02T04:45:00Z,61.63,61.63,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,61.63,0.0,-0.0,0.0
2025-01-02T05:00:00Z,103.55,103.55,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,103.55,0.0,-0.0,0.0
2025-01-02T05:15:00Z,103.55,103.55,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,103.55,0.0,-0.0,0.0
2025-01-02T05:30:00Z,103.55,103.55,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,103.55,0.0,-0.0,0.0
2025-01-02T05:45:00Z,103.55,103.55,-0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,103.55,0.0,-0.0,0.0
2025-01-02T06:00:00Z,129.62,129.62,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,129.62,0.0,-0.0,0.0
2025-01-02T06:15:00Z,129.62,129.62,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,129.62,0.0,-0.0,0.0
2025-01-02T06:30:00Z,129.62,129.62,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,129.62,0.0,-0.0,0.0
2025-01-02T06:45:00Z,129.62,129.62,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,129.62,0.0,-0.0,0.0
2025-01-02T07:00:00Z,142.71,142.71,0.0,-0.0,1.0,4.444444444444445,4.166666666666667,0.0,0.0,0.0,0.0,-0.0,0.0,142.71,35.6775,-0.0,35.6775
2025-01-02T07:15:00Z,142.71,142.71,0.0,-0.0,1.0,4.166666666666667,3.8888888888888893,0.0,0.0,0.0,0.0,-0.0,0.0,142.71,35.6775,-0.0,35.6775
2025-01-02T07:30:00Z,142.71,142.71,0.0,-0.0,1.0,3.8888888888888893,3.6111111111111116,0.0,0.0,0.0,0.0,-0.0,0.0,142.71,35.6775,-0.0,35.6775
2025-01-02T07:45:00Z,142.71,142.71,0.0,-0.0,1.0,3.6111111111111116,3.333333333333334,0.0,0.0,0.0,0.0,-0.0,0.0,142.71,35.6775,-0.0,35.6775
2025-01-02T08:00:00Z,141.4,141.4,-0.0,0.0,0.0,3.333333333333334,3.333333333333334,0.0,0.0,0.00031183931061962676,0.0,0.00031183931061962676,0.0,141.4,0.0,0.011023519630403806,0.011023519630403806
2025-01-02T08:15:00Z,141.4,141.4,-0.0,0.0,4.796163466380676e-15,3.333333333333334,3.3333333333333326,0.0,0.0,0.004086118695830132,0.0,0.004086118695830132,0.0,141.4,1.695443785365569e-13,0.14444429589759517,0.1444442958977647
2025-01-02T08:30:00Z,141.4,141.4,-0.0,0.0,0.0,3.3333333333333326,3.3333333333333326,0.0,0.0,0.01573883992971719,0.0,0.01573883992971719,0.0,141.4,0.0,0.5563679915155026,0.5563679915155026
2025-01-02T08:45:00Z,141.4,141.4,-0.0,0.0,0.0,3.3333333333333326,3.3333333333333326,0.0,0.0,0.026654431184716384,0.0,0.026654431184716384,0.0,141.4,0.0,0.9422341423797242,0.9422341423797242
