datetime_utc,market_sell_price_eur_mwh,market_buy_price_eur_mwh,p_pump_mw,p_pump_grid_mw,p_turbine_mw,reservoir_start_mwh,reservoir_end_mwh,pump_ramp_up_mw,turbine_ramp_up_mw,pv_available_mw,pv_to_pump_mw,pv_export_mw,pv_curtail_mw,pv_export_price_eur_mwh,market_energy_net_eur,pv_revenue_eur,total_revenue_eur
2024-12-31T23:00:00Z,0.0,10.62,0.0,-0.0,0.0,2.2222222222222223,2.2222222222222223,-0.0,0.0,0.0,0.0,-0.0,0.0,10.62,0.0,-0.0,0.0
2024-12-31T23:15:00Z,0.0,10.62,0.0,-0.0,0.0,2.2222222222222223,2.2222222222222223,0.0,0.0,0.0,0.0,-0.0,0.0,10.62,0.0,-0.0,0.0
2024-12-31T23:30:00Z,0.0,10.62,0.0,-0.0,0.0,2.2222222222222223,2.2222222222222223,0.0,0.0,0.0,0.0,-0.0,0.0,10.62,0.0,-0.0,0.0
2024-12-31T23:45:00Z,0.0,10.62,0.0,-0.0,0.0,2.2222222222222223,2.2222222222222223,0.0,0.0,0.0,0.0,-0.0,0.0,10.62,0.0,-0.0,0.0
2025-01-01T00:00:00Z,0.0,10.27,0.0,-0.0,0.0,2.2222222222222223,2.2222222222222223,0.0,0.0,0.0,0.0,-0.0,0.0,10.27,0.0,-0.0,0.0
2025-01-01T00:15:00Z,0.0,10.27,0.0,-0.0,0.0,2.2222222222222223,2.2222222222222223,0.0,0.0,0.0,0.0,-0.0,0.0,10.27,0.0,-0.0,0.0
2025-01-01T00:30:00Z,0.0,10.27,0.0,-0.0,0.0,2.2222222222222223,2.2222222222222223,0.0,0.0,0.0,0.0,-0.0,0.0,10.27,0.0,-0.0,0.0
2025-01-01T00:45:00Z,0.0,10.27,0.0,-0.0,0.0,2.2222222222222223,2.2222222222222223,0.0,0.0,0.0,0.0,-0.0,0.0,10.27,0.0,-0.0,0.0
2025-01-01T01:00:00Z,0.0,8.38,0.0,-0.0,0.0,2.2222222222222223,2.2222222222222223,0.0,0.0,0.0,0.0,-0.0,0.0,8.38,0.0,-0.0,0.0
2025-01-01T01:15:00Z,0.0,8.38,0.0,-0.0,0.0,2.2222222222222223,2.2222222222222223,0.0,0.0,0.0,0.0,-0.0,0.0,8.38,0.0,-0.0,0.0
2025-01-01T01:30:00Z,0.0,8.38,0.0,-0.0,0.0,2.2222222222222223,2.2222222222222223,0.0,0.0,0.0,0.0,-0.0,0.0,8.38,0.0,-0.0,0.0
2025-01-01T01:45:00Z,0.0,8.38,0.0,-0.0,0.0,2.2222222222222223,2.2222222222222223,0.0,0.0,0.0,0.0,-0.0,0.0,8.38,0.0,-0.0,0.0
2025-01-01T02:00:00Z,0.0,6.61,0.0,-0.0,0.0,2.2222222222222223,2.2222222222222223,0.0,0.0,0.0,0.0,-0.0,0.0,6.61,0.0,-0.0,0.0
2025-01-01T02:15:00Z,0.0,6.61,0.0,-0.0,0.0,2.2222222222222223,2.2222222222222223,0.0,0.0,0.0,0.0,-0.0,0.0,6.61,0.0,-0.0,0.0
2025-01-01T02:30:00Z,0.0,6.61,0.0,-0.0,0.0,2.2222222222222223,2.2222222222222223,0.0,0.0,0.0,0.0,-0.0,0.0,6.61,0.0,-0.0,0.0
2025-01-01T02:45:00Z,0.0,6.61,0.0,-0.0,0.0,2.2222222222222223,2.2222222222222223,0.0,0.0,0.0,0.0,-0.0,0.0,6.61,0.0,-0.0,0.0
2025-01-01T03:00:00Z,0.0,2.29,1.0,1.0,0.0,2.2222222222222223,2.4182222222222225,1.0,0.0,0.0,0.0,-0.0,0.0,2.29,-0.5725,-0.0,-0.5725
2025-01-01T03:15:00Z,0.0,2.29,1.0,1.0,0.0,2.4182222222222225,2.6282222222222225,0.0,0.0,0.0,0.0,-0.0,0.0,2.29,-0.5725,-0.0,-0.5725
2025-01-01T03:30:00Z,0.0,2.29,1.0,1.0,0.0,2.6282222222222225,2.8382222222222224,0.0,0.0,0.0,0.0,-0.0,0.0,2.29,-0.5725,-0.0,-0.5725
2025-01-01T03:45:00Z,0.0,2.29,1.0,1.0,0.0,2.8382222222222224,3.0482222222222224,0.0,0.0,0.0,0.0,-0.0,0.0,2.29,-0.5725,-0.0,-0.5725
2025-01-01T04:00:00Z,0.0,3.01,0.6788359788359788,0.6788359788359788,0.0,3.0482222222222224,3.190777777777778,0.0,0.0,0.0,0.0,-0.0,0.0,3.01,-0.510824074074074,-0.0,-0.510824074074074
2025-01-01T04:15:00Z,0.0,3.01,0.6788359788359788,0.6788359788359788,0.0,3.190777777777778,3.3333333333333335,0.0,0.0,0.0,0.0,-0.0,0.0,3.01,-0.510824074074074,-0.0,-0.510824074074074
2025-01-01T04:30:00Z,0.0,3.01,0.6788359788359788,0.6788359788359788,0.0,3.3333333333333335,3.475888888888889,0.0,0.0,0.0,0.0,-0.0,0.0,3.01,-0.510824074074074,-0.0,-0.510824074074074
2025-01-01T04:45:00Z,0.0,3.01,0.6788359788359788,0.6788359788359788,0.0,3.475888888888889,3.6184444444444446,0.0,0.0,0.0,0.0,-0.0,0.0,3.01,-0.510824074074074,-0.0,-0.510824074074074
2025-01-01T05:00:00Z,0.0,3.52,0.0,-0.0,0.0,3.6184444444444446,3.6184444444444446,0.0,0.0,0.0,0.0,-0.0,0.0,3.52,0.0,-0.0,0.0
2025-01-01T05:15:00Z,0.0,3.52,0.0,-0.0,0.0,3.6184444444444446,3.6184444444444446,0.0,0.0,0.0,0.0,-0.0,0.0,3.52,0.0,-0.0,0.0
2025-01-01T05:30:00Z,0.0,3.52,0.0,-0.0,0.0,3.6184444444444446,3.6184444444444446,0.0,0.0,0.0,0.0,-0.0,0.0,3.52,0.0,-0.0,0.0
2025-01-01T05:45:00Z,0.0,3.52,0.0,-0.0,0.0,3.6184444444444446,3.6184444444444446,0.0,0.0,0.0,0.0,-0.0,0.0,3.52,0.0,-0.0,0.0
2025-01-01T06:00:00Z,0.0,2.55,1.0,1.0,0.0,3.6184444444444446,3.8144444444444447,1.0,0.0,0.0,0.0,-0.0,0.0,2.55,-0.6375,-0.0,-0.6375
2025-01-01T06:15:00Z,0.0,2.55,1.0,1.0,0.0,3.8144444444444447,4.024444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,2.55,-0.6375,-0.0,-0.6375
2025-01-01T06:30:00Z,0.0,2.55,1.0,1.0,0.0,4.024444444444445,4.234444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,2.55,-0.6375,-0.0,-0.6375
2025-01-01T06:45:00Z,0.0,2.55,1.0,1.0,0.0,4.234444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,2.55,-0.6375,-0.0,-0.6375
2025-01-01T07:00:00Z,0.0,4.24,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,4.24,0.0,-0.0,0.0
2025-01-01T07:15:00Z,0.0,4.24,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,4.24,0.0,-0.0,0.0
2025-01-01T07:30:00Z,0.0,4.24,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,4.24,0.0,-0.0,0.0
2025-01-01T07:45:00Z,0.0,4.24,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,2.0381043236419914e-05,0.0,2.0381043236419914e-05,0.0,4.24,0.0,2.160390583060511e-05,2.160390583060511e-05
2025-01-01T08:00:00Z,0.0,7.5,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0005556639012645035,0.0,0.0005556639012645035,0.0,7.5,0.0,0.0010418698148709441,0.0010418698148709441
2025-01-01T08:15:00Z,0.0,7.5,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0017671205905192247,0.0,0.0017671205905192247,0.0,7.5,0.0,0.0033133511072235464,0.0033133511072235464
2025-01-01T08:30:00Z,0.0,7.5,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.003605060631733808,0.0,0.003605060631733808,0.0,7.5,0.0,0.006759488684500889,0.006759488684500889
2025-01-01T08:45:00Z,0.0,7.5,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.005647231814920681,0.0,0.005647231814920681,0.0,7.5,0.0,0.010588559652976278,0.010588559652976278
2025-01-01T09:00:00Z,0.0,15.91,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0075527658665019235,0.0,0.0075527658665019235,0.0,15.91,0.0,0.030041126234011402,0.030041126234011402
2025-01-01T09:15:00Z,0.0,15.91,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.008772496511382438,0.0,0.008772496511382438,0.0,15.91,0.0,0.034892604874023646,0.034892604874023646
2025-01-01T09:30:00Z,0.0,15.91,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0097863131758583,0.0,0.0097863131758583,0.0,15.91,0.0,0.03892506065697639,0.03892506065697639
2025-01-01T09:45:00Z,0.0,15.91,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.01047347220240732,0.0,0.01047347220240732,0.0,15.91,0.0,0.041658235685075116,0.041658235685075116
2025-01-01T10:00:00Z,0.0,20.59,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.01131788313135844,0.0,0.01131788313135844,0.0,20.59,0.0,0.05825880341866757,0.05825880341866757
2025-01-01T10:15:00Z,0.0,20.59,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.011504537960814921,0.0,0.011504537960814921,0.0,20.59,0.0,0.05921960915329481,0.05921960915329481
2025-01-01T10:30:00Z,0.0,20.59,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.011603451464228372,0.0,0.011603451464228372,0.0,20.59,0.0,0.059728766412115546,0.059728766412115546
2025-01-01T10:45:00Z,0.0,20.59,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.011831663053861862,0.0,0.011831663053861862,0.0,20.59,0.0,0.06090348556975393,0.06090348556975393
2025-01-01T11:00:00Z,0.0,29.94,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.012323893295328608,0.0,0.012323893295328608,0.0,29.94,0.0,0.09224434131553463,0.09224434131553463
2025-01-01T11:15:00Z,0.0,29.94,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.012499609674974715,0.0,0.012499609674974715,0.0,29.94,0.0,0.09355957841718575,0.09355957841718575
2025-01-01T11:30:00Z,0.0,29.94,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.012224839555379128,0.0,0.012224839555379128,0.0,29.94,0.0,0.09150292407201277,0.09150292407201277
2025-01-01T11:45:00Z,0.0,29.94,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.011852418061194362,0.0,0.011852418061194362,0.0,29.94,0.0,0.0887153491880398,0.0887153491880398
2025-01-01T12:00:00Z,0.0,37.14,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.011264125792546783,0.0,0.011264125792546783,0.0,37.14,0.0,0.10458740798379688,0.10458740798379688
2025-01-01T12:15:00Z,0.0,37.14,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.010424903615428787,0.0,0.010424903615428787,0.0,37.14,0.0,0.09679523006925629,0.09679523006925629
2025-01-01T12:30:00Z,0.0,37.14,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.00987541012174962,0.0,0.00987541012174962,0.0,37.14,0.0,0.09169318298044522,0.09169318298044522
2025-01-01T12:45:00Z,0.0,37.14,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.009248225587109608,0.0,0.009248225587109608,0.0,37.14,0.0,0.08586977457631272,0.08586977457631272
2025-01-01T13:00:00Z,0.0,26.32,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.008552839350446803,0.0,0.008552839350446803,0.0,26.32,0.0,0.056277682925939966,0.056277682925939966
2025-01-01T13:15:00Z,0.0,26.32,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.007676033781672656,0.0,0.007676033781672656,0.0,26.32,0.0,0.050508302283406074,0.050508302283406074
2025-01-01T13:30:00Z,0.0,26.32,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0061500732876137295,0.0,0.0061500732876137295,0.0,26.32,0.0,0.04046748223249834,0.04046748223249834
2025-01-01T13:45:00Z,0.0,26.32,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.004802072957777397,0.0,0.004802072957777397,0.0,26.32,0.0,0.03159764006217527,0.03159764006217527
2025-01-01T14:00:00Z,0.0,22.1,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.003562241742732522,0.0,0.003562241742732522,0.0,22.1,0.0,0.019681385628597184,0.019681385628597184
2025-01-01T14:15:00Z,0.0,22.1,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0025734806726940953,0.0,0.0025734806726940953,0.0,22.1,0.0,0.014218480716634877,0.014218480716634877
2025-01-01T14:30:00Z,0.0,22.1,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.001717523602276469,0.0,0.001717523602276469,0.0,22.1,0.0,0.009489317902577492,0.009489317902577492
2025-01-01T14:45:00Z,0.0,22.1,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0010177432874847118,0.0,0.0010177432874847118,0.0,22.1,0.0,0.005623031663353033,0.005623031663353033
2025-01-01T15:00:00Z,0.0,19.28,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,-0.0,0.0,0.0003456830613149662,0.0,0.0003456830613149662,0.0,19.28,0.0,0.001666192355538137,0.001666192355538137
2025-01-01T15:15:00Z,0.0,19.28,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,3.898575701645461e-05,0.0,3.898575701645461e-05,0.0,19.28,0.0,0.00018791134881931121,0.00018791134881931121
2025-01-01T15:30:00Z,0.0,19.28,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,8.881647281926109e-06,0.0,8.881647281926109e-06,0.0,19.28,0.0,4.280953989888385e-05,4.280953989888385e-05
2025-01-01T15:45:00Z,0.0,19.28,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,19.28,0.0,-0.0,0.0
2025-01-01T16:00:00Z,0.0,41.92,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,41.92,0.0,-0.0,0.0
2025-01-01T16:15:00Z,0.0,41.92,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,41.92,0.0,-0.0,0.0
2025-01-01T16:30:00Z,0.0,41.92,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,41.92,0.0,-0.0,0.0
2025-01-01T16:45:00Z,0.0,41.92,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,41.92,0.0,-0.0,0.0
2025-01-01T17:00:00Z,0.0,57.95,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,57.95,0.0,-0.0,0.0
2025-01-01T17:15:00Z,0.0,57.95,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,57.95,0.0,-0.0,0.0
2025-01-01T17:30:00Z,0.0,57.95,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,57.95,0.0,-0.0,0.0
2025-01-01T17:45:00Z,255.0,57.95,0.0,-0.0,1.0,4.444444444444445,4.166666666666667,0.0,0.0,0.0,0.0,-0.0,0.0,57.95,63.75,-0.0,63.75
2025-01-01T18:00:00Z,255.0,59.23,0.0,-0.0,1.0,4.166666666666667,3.8888888888888893,0.0,0.0,0.0,0.0,-0.0,0.0,59.23,63.75,-0.0,63.75
2025-01-01T18:15:00Z,256.59,59.23,0.0,-0.0,1.0,3.8888888888888893,3.6111111111111116,0.0,0.0,0.0,0.0,-0.0,0.0,59.23,64.1475,-0.0,64.1475
2025-01-01T18:30:00Z,255.0,59.23,0.0,-0.0,1.0,3.6111111111111116,3.333333333333334,0.0,0.0,0.0,0.0,-0.0,0.0,59.23,63.75,-0.0,63.75
2025-01-01T18:45:00Z,256.44,59.23,0.0,-0.0,1.0,3.333333333333334,3.0555555555555562,0.0,0.0,0.0,0.0,-0.0,0.0,59.23,64.11,-0.0,64.11
2025-01-01T19:00:00Z,0.0,45.86,0.0,-0.0,0.0,3.0555555555555562,3.0555555555555562,0.0,0.0,0.0,0.0,-0.0,0.0,45.86,0.0,-0.0,0.0
2025-01-01T19:15:00Z,0.0,45.86,0.0,-0.0,0.0,3.0555555555555562,3.0555555555555562,0.0,0.0,0.0,0.0,-0.0,0.0,45.86,0.0,-0.0,0.0
2025-01-01T19:30:00Z,0.0,45.86,0.0,-0.0,0.0,3.0555555555555562,3.0555555555555562,0.0,0.0,0.0,0.0,-0.0,0.0,45.86,0.0,-0.0,0.0
2025-01-01T19:45:00Z,0.0,45.86,0.0,-0.0,0.0,3.0555555555555562,3.0555555555555562,0.0,0.0,0.0,0.0,-0.0,0.0,45.86,0.0,-0.0,0.0
2025-01-01T20:00:00Z,0.0,38.46,0.0,-0.0,0.0,3.0555555555555562,3.0555555555555562,0.0,0.0,0.0,0.0,-0.0,0.0,38.46,0.0,-0.0,0.0
2025-01-01T20:15:00Z,0.0,38.46,0.0,-0.0,0.0,3.0555555555555562,3.0555555555555562,0.0,0.0,0.0,0.0,-0.0,0.0,38.46,0.0,-0.0,0.0
2025-01-01T20:30:00Z,0.0,38.46,0.0,-0.0,0.0,3.0555555555555562,3.0555555555555562,0.0,0.0,0.0,0.0,-0.0,0.0,38.46,0.0,-0.0,0.0
2025-01-01T20:45:00Z,0.0,38.46,0.0,-0.0,0.0,3.0555555555555562,3.0555555555555562,0.0,0.0,0.0,0.0,-0.0,0.0,38.46,0.0,-0.0,0.0
2025-01-01T21:00:00Z,0.0,32.07,0.34021164021164174,0.34021164021164174,0.0,3.0555555555555562,3.122237037037038,0.34021164021164174,0.0,0.0,0.0,-0.0,0.0,32.07,-2.7276468253968376,-0.0,-2.7276468253968376
2025-01-01T21:15:00Z,0.0,32.07,0.34021164021163863,0.34021164021163863,0.0,3.122237037037038,3.193681481481482,0.0,0.0,0.0,0.0,-0.0,0.0,32.07,-2.7276468253968127,-0.0,-2.7276468253968127
2025-01-01T21:30:00Z,0.0,32.07,1.0,1.0,0.0,3.193681481481482,3.394444444444445,0.6597883597883683,0.0,0.0,0.0,-0.0,0.0,32.07,-8.0175,-0.0,-8.0175
2025-01-01T21:45:00Z,0.0,32.07,1.0,1.0,0.0,3.394444444444445,3.604444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,32.07,-8.0175,-0.0,-8.0175
2025-01-01T22:00:00Z,0.0,25.49,1.0,1.0,0.0,3.604444444444445,3.8144444444444447,0.0,0.0,0.0,0.0,-0.0,0.0,25.49,-6.3725,-0.0,-6.3725
2025-01-01T22:15:00Z,0.0,25.49,1.0,1.0,0.0,3.8144444444444447,4.024444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,25.49,-6.3725,-0.0,-6.3725
2025-01-01T22:30:00Z,0.0,25.49,1.0,1.0,0.0,4.024444444444445,4.234444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,25.49,-6.3725,-0.0,-6.3725
2025-01-01T22:45:00Z,0.0,25.49,1.0,1.0,0.0,4.234444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,25.49,-6.3725,-0.0,-6.3725
2025-01-01T23:00:00Z,0.0,46.42,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,46.42,0.0,-0.0,0.0
2025-01-01T23:15:00Z,0.0,46.42,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,46.42,0.0,-0.0,0.0
2025-01-01T23:30:00Z,0.0,46.42,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,46.42,0.0,-0.0,0.0
2025-01-01T23:45:00Z,0.0,46.42,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,46.42,0.0,-0.0,0.0
2025-01-02T00:00:00Z,0.0,61.27,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,61.27,0.0,-0.0,0.0
2025-01-02T00:15:00Z,0.0,61.27,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,61.27,0.0,-0.0,0.0
2025-01-02T00:30:00Z,0.0,61.27,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,61.27,0.0,-0.0,0.0
2025-01-02T00:45:00Z,0.0,61.27,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,61.27,0.0,-0.0,0.0
2025-01-02T01:00:00Z,0.0,62.37,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,62.37,0.0,-0.0,0.0
2025-01-02T01:15:00Z,0.0,62.37,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,62.37,0.0,-0.0,0.0
2025-01-02T01:30:00Z,0.0,62.37,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,62.37,0.0,-0.0,0.0
2025-01-02T01:45:00Z,0.0,62.37,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,62.37,0.0,-0.0,0.0
2025-01-02T02:00:00Z,0.0,59.83,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,59.83,0.0,-0.0,0.0
2025-01-02T02:15:00Z,0.0,59.83,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,59.83,0.0,-0.0,0.0
2025-01-02T02:30:00Z,0.0,59.83,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,59.83,0.0,-0.0,0.0
2025-01-02T02:45:00Z,0.0,59.83,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,59.83,0.0,-0.0,0.0
2025-01-02T03:00:00Z,0.0,52.61,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,52.61,0.0,-0.0,0.0
2025-01-02T03:15:00Z,0.0,52.61,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,52.61,0.0,-0.0,0.0
2025-01-02T03:30:00Z,0.0,52.61,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,52.61,0.0,-0.0,0.0
2025-01-02T03:45:00Z,0.0,52.61,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,52.61,0.0,-0.0,0.0
2025-01-02T04:00:00Z,0.0,61.63,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,61.63,0.0,-0.0,0.0
2025-01-02T04:15:00Z,0.0,61.63,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,61.63,0.0,-0.0,0.0
2025-01-02T04:30:00Z,0.0,61.63,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,61.63,0.0,-0.0,0.0
2025-01-02T04:45:00Z,0.0,61.63,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,61.63,0.0,-0.0,0.0
2025-01-02T05:00:00Z,0.0,103.55,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,103.55,0.0,-0.0,0.0
2025-01-02T05:15:00Z,0.0,103.55,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,103.55,0.0,-0.0,0.0
2025-01-02T05:30:00Z,0.0,103.55,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,103.55,0.0,-0.0,0.0
2025-01-02T05:45:00Z,0.0,103.55,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,103.55,0.0,-0.0,0.0
2025-01-02T06:00:00Z,0.0,129.62,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,129.62,0.0,-0.0,0.0
2025-01-02T06:15:00Z,0.0,129.62,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,129.62,0.0,-0.0,0.0
2025-01-02T06:30:00Z,0.0,129.62,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,129.62,0.0,-0.0,0.0
2025-01-02T06:45:00Z,0.0,129.62,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,129.62,0.0,-0.0,0.0
2025-01-02T07:00:00Z,0.0,142.71,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,142.71,0.0,-0.0,0.0
2025-01-02T07:15:00Z,0.0,142.71,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,142.71,0.0,-0.0,0.0
2025-01-02T07:30:00Z,0.0,142.71,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,142.71,0.0,-0.0,0.0
2025-01-02T07:45:00Z,0.0,142.71,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.0,0.0,-0.0,0.0,142.71,0.0,-0.0,0.0
2025-01-02T08:00:00Z,0.0,141.4,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.00031183931061962676,0.0,0.00031183931061962676,0.0,141.4,0.0,0.011023519630403806,0.011023519630403806
2025-01-02T08:15:00Z,0.0,141.4,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.004086118695830132,0.0,0.004086118695830132,0.0,141.4,0.0,0.14444429589759517,0.14444429589759517
2025-01-02T08:30:00Z,0.0,141.4,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.01573883992971719,0.0,0.01573883992971719,0.0,141.4,0.0,0.5563679915155026,0.5563679915155026
2025-01-02T08:45:00Z,0.0,141.4,0.0,-0.0,0.0,4.444444444444445,4.444444444444445,0.0,0.0,0.026654431184716384,0.0,0.026654431184716384,0.0,141.4,0.0,0.9422341423797242,0.9422341423797242
